"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GFM2",1065.79847115908,0.154015408415526,0.135583290414785,1.13594682607534,0.255978819131147,0.523942088311561
"DCXR",1121.37917070803,0.362999562262022,0.319612141432302,1.13575022724507,0.256061113111967,0.523942088311561
"ZNF154",10.7648823048106,0.87569211692558,0.771000703289985,1.13578640484874,0.256045968208696,0.523942088311561
"AP1S2",1593.76823903065,0.139863220469303,0.123147942326628,1.13573331252536,0.256068194275219,0.523942088311561
"ZNF876P",21.6941562844069,0.794519882523212,0.699621395497365,1.13564263133832,0.256106159286456,0.523954126702544
"MBNL1-AS1",15.3914941726265,0.621503954286491,0.547362083672667,1.13545306265343,0.256185537631886,0.524050876829154
"IFIH1",156.993003950974,0.252391038098341,0.222396147303612,1.13487144970088,0.256429183832125,0.524483585516125
"OCIAD1",1804.00601090399,-0.235307458572707,0.207415263285909,-1.13447513382056,0.25659529852664,0.524757627790769
"RANBP1",3392.93678209612,-0.276586316994367,0.243826343834477,-1.13435780828559,0.256644489527822,0.524792513205006
"SYNPO2",7.41229359996724,1.04983061497461,0.925619226403007,1.13419274905761,0.256713704888335,0.524868331026076
"CRYBA2",21.0455526737983,0.550825367192758,0.485738141772582,1.13399652986413,0.256796003619524,0.5249085187594
"FSTL3",332.970094322371,-0.264735151223337,0.233454032051817,-1.13399262757037,0.256797640514793,0.5249085187594
"TMEM202-AS1",6.98251695039357,0.894119210882714,0.78861990994982,1.13377712076735,0.256888050405469,0.5250276109651
"SNORA70",102.628210864243,0.340072824911377,0.30003115748173,1.13345836401036,0.257021816451683,0.525235273559671
"UBQLN1",6577.63363069583,-0.167162835434763,0.147513861246621,-1.13320086683442,0.257129910254242,0.525390428408892
"APC2",129.918186106077,-0.240265217234392,0.21205571504067,-1.13302872873911,0.257202189072033,0.525406648145647
"PIN1",982.095971065809,0.284112399150247,0.250745740692658,1.13306969189354,0.257184987833635,0.525406648145647
"CALU",8168.24756198594,0.175873894655618,0.155247787627227,1.13285926545966,0.257273358536767,0.525420594175626
"SEPHS1",2101.45042167237,-0.152010665692918,0.134176353204676,-1.13291695639571,0.257249128550086,0.525420594175626
"LOC105372990",18.0281347294985,-0.670850040728066,0.592269143112953,-1.1326776829907,0.257349632860516,0.52551065314803
"MIR4453HG",71.78150150188,-0.30769742442267,0.271728363879248,-1.13237138747652,0.257478328869712,0.525707721852748
"GAS5",2183.29309056312,-0.295241358644808,0.26075229590057,-1.1322675323917,0.257521975735659,0.525731113464348
"TMEM51-AS1",11.352865011385,-0.79299106826364,0.700424392633876,-1.13215798393554,0.257568020900355,0.525759394743732
"KLHL32",8.11230459081825,-0.871400496150598,0.769771185228377,-1.13202535100358,0.257623776524027,0.525787105263017
"FAM204A",860.57916444671,-0.215443533877875,0.190325761615381,-1.13197252988407,0.257645983554979,0.525787105263017
"LINC01023",22.7208414149606,0.715189375957763,0.631944867591807,1.13172748547382,0.25774902238303,0.525931663363274
"FAM78A",89.8928954283861,-0.265018741853336,0.234243068704574,-1.13138349543899,0.257893715117761,0.526009878769675
"RRAS",751.899309362693,-0.249524580281213,0.220529271886056,-1.13148054291014,0.257852888278401,0.526009878769675
"NCOA3",1855.33722985042,0.329374517865457,0.291139182411794,1.13133009145977,0.25791618351626,0.526009878769675
"CHADL",30.7334583933855,0.606276127163229,0.535848285859094,1.13143242810084,0.257873129106822,0.526009878769675
"ORC5",1457.8886461198,-0.123319933648649,0.109028097246,-1.13108397526559,0.258019748339729,0.526089704105426
"ICE2",1699.55830513488,0.175731592212271,0.155363795207388,1.13109744762411,0.258014078472971,0.526089704105426
"DCLRE1A",602.611970887697,-0.252397031154318,0.223198625332831,-1.13081803607861,0.25813168701978,0.526252242217832
"DNPH1",580.357895670454,-0.290802010714236,0.257219113458082,-1.13056143769668,0.258239725898871,0.526346215439904
"ARMC6",1408.97152447931,-0.145285255048389,0.128507851667254,-1.1305554731751,0.258242237590004,0.526346215439904
"NRXN2",8.28814844568214,-0.853353518670548,0.754952765707012,-1.13034027747601,0.258332868950086,0.526465237795458
"TCF7L1",380.746958348717,0.177650483202695,0.157248066971854,1.12974669020569,0.258582977184165,0.526515045925916
"KIF9-AS1",28.6629906156627,0.433230212946563,0.383449840787235,1.12982238317567,0.258551074588127,0.526515045925916
"LOC107984338",16.9794616784107,0.761966083345773,0.674423106191988,1.12980423765147,0.258558722200712,0.526515045925916
"ARHGEF25",552.066836946604,-0.154883329380811,0.137061271540699,-1.13002985919928,0.258463642888546,0.526515045925916
"P2RX1",28.6820924964286,0.55312892585284,0.489512926927296,1.12995775070715,0.258494027536151,0.526515045925916
"ZNF526",524.958399011316,-0.161852250948693,0.143261693180595,-1.12976642503215,0.258574659210935,0.526515045925916
"PHF20",1932.34721424765,-0.251128914827916,0.222227896296366,-1.13005126274969,0.258454624464258,0.526515045925916
"CKMT2-AS1",50.2817906343436,0.363118495953554,0.321502945928237,1.12944064915227,0.258711993254599,0.52652957468827
"GSTZ1",1032.21206812712,0.336806381728716,0.298151695837647,1.12964771433706,0.258624697025719,0.52652957468827
"SPATA5L1",377.520639085224,-0.251075121350575,0.222285346824983,-1.12951719461859,0.258679720214002,0.52652957468827
"PITPNA-AS1",55.8632896194424,0.380811090397332,0.337172873157589,1.1294238674395,0.258719069120339,0.52652957468827
"CCP110",1097.43379841441,-0.249148324248429,0.220654036563845,-1.12913558314325,0.25884064267069,0.526711360091915
"PPP1R2B",12.3616193536539,0.660493651080969,0.585005416017619,1.12903852339903,0.258881583038701,0.526729041259258
"COQ5",398.689376494476,0.289354295858214,0.256371538635059,1.12865217956236,0.259044589603826,0.52699504701167
"PRPF4",2589.94427226229,-0.107341566739142,0.0951142653633062,-1.12855381187177,0.259086104349805,0.52701385679923
"CCNP",5.76131124519414,1.2502349173174,1.10819907746203,1.12816816287256,0.25924890672082,0.527279345524836
"RNF113A",673.758662442306,0.299032032656555,0.265153781104129,1.12776831396239,0.259417778416077,0.527557110831948
"FAM3C",1152.47384839168,-0.171157971384688,0.151858897158586,-1.12708556816363,0.259706304503389,0.528078108210825
"ZNF777",669.101735578857,-0.144986190655615,0.128662390670901,-1.12687312818917,0.259796126230639,0.528194987376919
"CBWD2",324.600551486945,-0.169278180685484,0.15033230835108,-1.1260266175795,0.260154252894108,0.52883278577956
"TIGD2",57.8721481192728,0.326834497564349,0.2902670684445,1.12597856627625,0.260174591828237,0.52883278577956
"LDB1",1593.8146046285,-0.111805015467084,0.0993247075965309,-1.1256515943772,0.2603130202086,0.5290483133458
"CAMTA1-DT",11.941486956623,0.953351913131437,0.84716053832432,1.12534976548502,0.2604408491574,0.529176405628099
"LOC105373608",13.4229760607105,0.726539691186353,0.645600503163844,1.1253703917916,0.260432112232603,0.529176405628099
"DHX57",1008.26016150183,0.1706304706995,0.151655576395468,1.12511834220031,0.260538889714897,0.52924361065014
"NELFB",3396.90986511448,-0.157018577110385,0.139550867408527,-1.12517091456495,0.26051661562701,0.52924361065014
"DNAJA4",704.05959213262,-0.117295035221951,0.10425834018994,-1.1250422269169,0.260571140903611,0.52924361065014
"PTAFR",31.194505877544,-0.430915889400265,0.383222535463988,-1.12445341680789,0.260820721914616,0.529371197452701
"SNX25",1621.17290872575,-0.216651781635849,0.192628390932508,-1.12471365506946,0.260710393424947,0.529371197452701
"MICAL2",3241.14167760309,-0.338141939104465,0.300721582076889,-1.12443522267054,0.260828436560243,0.529371197452701
"ZDHHC24",855.259951644648,0.20982161122769,0.186546705190857,1.12476717834829,0.260687706135701,0.529371197452701
"ZCCHC2",150.037417488629,-0.317782833599242,0.282590674318855,-1.12453404333039,0.260786536699928,0.529371197452701
"COL6A2",37.5285346067536,0.433507733603512,0.385520406088948,1.12447415689714,0.260811927931514,0.529371197452701
"KRBOX4",309.529128254067,0.24935766816884,0.221861924715808,1.12393178094102,0.261041967630861,0.529738744451693
"MASP2",22.4859611773167,-0.737652036663889,0.65644769245345,-1.12370268818669,0.261139175631762,0.529778941073239
"HECTD2",147.756741330338,0.261704145322526,0.232904198859073,1.12365576320451,0.261159089797982,0.529778941073239
"SUPT4H1",1775.70091195353,0.233824575937547,0.208069368669313,1.12378183022782,0.26110559147127,0.529778941073239
"TRAM2",2149.1955442352,0.281276444740193,0.250343685431507,1.12356117253515,0.261199235664801,0.529794574873017
"FCGR2A",22.0605632314779,0.69219913845886,0.616340869395291,1.1230784340782,0.261404184419258,0.530144435606026
"ADARB2",9.61500759746092,0.758991095408308,0.676125712076334,1.12255913634389,0.261624778665892,0.530525935581244
"SEPTIN7-DT",6.41108061435844,-1.01389691596845,0.903509824048532,-1.12217586237777,0.261787673417541,0.530592737931903
"GAPDH",161371.471486659,-0.235484692543619,0.209820343309665,-1.12231582900461,0.261728178267757,0.530592737931903
"RIOX1",538.192621291118,-0.133259815787282,0.118744348871781,-1.12224132814248,0.261759844938795,0.530592737931903
"LOC107987326",33.4849632007781,0.414616557468646,0.369456118527011,1.12223491959393,0.261762569022875,0.530592737931903
"SCAMP1-AS1",171.4587137147,0.276348631074479,0.246305652918725,1.12197437533302,0.261873335257081,0.530634654022165
"ANGPTL4",124.017112659055,-0.706773815964345,0.62993183803807,-1.12198459148469,0.261868991413249,0.530634654022165
"MAP10",22.8896583787412,-0.489069302395277,0.436081014381707,-1.12151019252397,0.262070755413944,0.530910788099442
"PPM1H",1177.14121036144,0.180748679963748,0.161166743812294,1.12150109686562,0.262074624887197,0.530910788099442
"NAA35",1909.2132052454,-0.200153805773949,0.17848784617567,-1.12138618994234,0.262123511967874,0.530917273843491
"UBE2Q2P1",12.4501010885313,1.07202304122254,0.956018972918526,1.12134075953522,0.262142842044692,0.530917273843491
"DAZAP2",8344.07938204309,-0.150824326361773,0.134513106003212,-1.12126119783578,0.262176696937043,0.530920001782491
"WDR53",412.078335888797,0.202276263991052,0.180429130240909,1.12108429343406,0.262251983672874,0.530940795505811
"BPTF",2830.97553999414,0.374549461367238,0.334089040124822,1.1211067002596,0.262242446980491,0.530940795505811
"RPUSD3",497.119252115478,0.241699929714679,0.215631938752325,1.12089114030689,0.262334202572363,0.530966281840391
"RCBTB1",1524.54423748896,-0.221843287520173,0.197909044775426,-1.1209355680126,0.262315289590623,0.530966281840391
"PTOV1-AS2",252.502111972018,-0.22316661910344,0.199109137939351,-1.12082560053781,0.262362104730098,0.530966281840391
"GABBR2",10.1604391060266,-0.986703104965796,0.880459424516017,-1.12066845727522,0.262429013469075,0.531035887495593
"METTL14",519.175434519817,0.131472905166663,0.117347839398264,1.12036920186029,0.262556463562505,0.531110031784796
"MBLAC1",100.191858991236,0.373437011159568,0.333304998469049,1.12040627315778,0.262540672923065,0.531110031784796
"R3HDML-AS1",15.5608602593367,0.839485343325401,0.74935514194399,1.1202770173133,0.262595732712603,0.531110031784796
"PDXDC1_1",85.238715656975,-0.289249489308486,0.258177815187935,-1.12034989953701,0.26256468570938,0.531110031784796
"ATP4A",5.57062107937329,1.48666344797864,1.32755862255189,1.11984768335195,0.262778675578478,0.531414230998973
"LRRFIP1",3370.00608753772,-0.229238805366771,0.20473924422061,-1.11966226230552,0.262857712271547,0.531442455659681
"ZNF469",209.069911570248,-0.411006306230667,0.367076010592551,-1.11967629147762,0.26285173168956,0.531442455659681
"SAT1",3106.07036927029,0.219188035058262,0.195798346123176,1.11945805160362,0.262944777142902,0.531552679823973
"FTCDNL1",46.123607106512,0.332558083423288,0.297137034182729,1.11920779023047,0.263051502781735,0.531571039771256
"DCP2",1085.70015630255,0.146238396472461,0.130652530073656,1.11929249582858,0.263015376165013,0.531571039771256
"BMI1",42.2463083051575,-0.658971486818178,0.588773128556989,-1.11922819649266,0.263042799275042,0.531571039771256
"PPIL1",806.096075930118,-0.245899896549267,0.219740652310784,-1.1190459933717,0.263120518048514,0.531578958531461
"LCAT",343.90035028214,-0.267291834019868,0.238845616281813,-1.11909876421802,0.263098007004407,0.531578958531461
"PPP4C",1925.18603311188,-0.21719174954781,0.194108113022327,-1.11892154411304,0.263173611010778,0.531620459496355
"EMILIN1",71.0385754592439,0.368360561108505,0.329264019283353,1.11873918659636,0.26325142234402,0.531711876047803
"ABHD8",267.534650635991,0.226868370416064,0.202865283011932,1.11832033085089,0.263430206780805,0.53200718896304
"PTPN3",1657.98963466843,-0.195053936937387,0.174436240108707,-1.11819617767404,0.263483216431543,0.5320391445127
"MIR7114",51.7276994689528,0.398315713617171,0.356233595140194,1.11813068461557,0.263511182951459,0.5320391445127
"HIF1AN",1998.10209631781,-0.10585155979023,0.0946818073391366,-1.11797147482711,0.263579176463947,0.532110644006079
"LOC107984169",20.4008802402148,-0.597955943044183,0.535044274546152,-1.11758217308539,0.263745486022684,0.532335378139835
"CD163L1",178.012644932708,0.357707715276752,0.32007969097041,1.11755829991045,0.263755686989196,0.532335378139835
"TPPP",120.68070549383,-0.281968870526706,0.252351860625342,-1.11736394504075,0.263838744617261,0.532437214517374
"CHTOP",1171.7705581886,-0.254913078647176,0.228156823426279,-1.11727133477357,0.263878327996163,0.532451303784696
"PITPNM1",1174.83571642495,-0.160439623825995,0.143678225846139,-1.11665927722274,0.264140035954497,0.532913535170951
"SLC66A1",806.980480336102,-0.154726376823999,0.138585580662602,-1.11646807758949,0.264221827142143,0.533012707619254
"TPR",4368.68200004359,-0.373130492556579,0.334285052911668,-1.11620453653719,0.264334593091365,0.533044449437783
"PDE4D",12309.5986900114,0.231777177869512,0.207647970189077,1.11620247314945,0.264335476120292,0.533044449437783
"SLC25A13",3144.27993874526,-0.11706539619302,0.10487634087854,-1.11622311774394,0.264326641336249,0.533044449437783
"TMEM63B",753.363230805458,-0.264121480659931,0.236716143246581,-1.11577299730168,0.264519315022595,0.533319372290432
"CLPP",1050.75320821068,-0.292319555346775,0.261998140042246,-1.11573141435141,0.264537119454126,0.533319372290432
"TMEM203",1146.31296771584,-0.265856046627699,0.2382963752169,-1.11565291912525,0.26457073074175,0.533321300231334
"KHNYN",1912.69421663357,-0.253595321286084,0.227328853220793,-1.1155439254329,0.264617406210851,0.533349559204691
"EMC3-AS1",213.759517987659,0.258738897896504,0.231982020111851,1.11534030857974,0.264704618316424,0.53345950473147
"MRPS25",1031.12384751696,0.160930643792271,0.14431118926706,1.11516400502012,0.264780147735798,0.53354588190266
"LOC100129455",10.0528045938197,0.960128334463772,0.861070005039468,1.11504097093681,0.264832865015256,0.533564974501011
"HDAC4-AS1",13.3717024692456,0.66407012314775,0.595624969761493,1.1149131699661,0.264887632454947,0.533564974501011
"NEDD9",2096.06798401156,0.180149846496681,0.161575652668205,1.11495663809336,0.264869003879988,0.533564974501011
"EPS8",496.224385714793,-0.214944867709817,0.192807611136044,-1.11481526296259,0.264929594504229,0.533583689412142
"IQCB1",660.95813122405,-0.143444304805664,0.128683377953866,-1.11470733117598,0.264975858391993,0.533611062793839
"MARCHF1",35.4511863892873,-0.438052135240748,0.393071230119495,-1.11443448839432,0.265092834560907,0.533727239091454
"GRAMD2A",6.20432651667895,1.04276884163026,0.93570515394668,1.11442032485553,0.26509890788084,0.533727239091454
"ZNF124",102.504184275216,-0.269233340601549,0.241714409260453,-1.11384894853928,0.265343993764972,0.534154826349011
"DTX3L",746.790185027641,0.145944520202597,0.131037908566476,1.11375800941267,0.265383015542831,0.534167538802751
"LYPLAL1",254.376550785519,0.290617016222099,0.261006555818156,1.11344719028656,0.265516417182935,0.534370194138224
"ZNF599",51.9570293537792,0.340848700866293,0.306152709836742,1.11332903454636,0.265567141006321,0.534406425199019
"SDCBP",4458.62708342166,-0.108441362585319,0.0974317381683631,-1.11299833733779,0.26570914357285,0.534530427739016
"RPL8",22904.9644139843,-0.346837358706578,0.311635936057751,-1.11295687876736,0.265726949719145,0.534530427739016
"ACP7",297.193968402612,-0.199839111305939,0.179551291828325,-1.11299177672869,0.265711961250727,0.534530427739016
"NBPF20",62.5266272507341,0.333862464356151,0.300099166697802,1.11250713565742,0.265920163827238,0.534787355698369
"ATL1",394.939059291515,0.179533154656948,0.161376889987968,1.11250845564277,0.265919596606936,0.534787355698369
"COPS5",1304.32901572336,-0.237325185953144,0.213347967917107,-1.1123854999423,0.265972436351214,0.534826622813104
"LOC408186",90.1496496000043,-0.313588847444039,0.281968508611054,-1.11214138411677,0.266077365617965,0.534905900452068
"IPO8",2606.46000778964,-0.179962777180336,0.161812464959988,-1.11216881360059,0.26606557407411,0.534905900452068
"COQ2",476.816346437718,0.24662160084602,0.221822946432646,1.11179481118697,0.266226383363371,0.535139605303455
"NXF1",2923.51663805665,-0.112391609578809,0.10113966168654,-1.11125158720762,0.266460071729468,0.535543427453319
"STX11",106.824724384974,0.257988792625073,0.232210468540416,1.11101275599972,0.266562858674988,0.535684091039732
"PIGF",189.76799431843,0.189113325747693,0.170232059853712,1.11091486474526,0.266604996490476,0.535702854660735
"MRPS2",2111.83162150387,-0.24037344583548,0.216443847670094,-1.1105579965565,0.266758651122366,0.535945662459157
"TBC1D5",1325.80347462711,0.314768426305395,0.283514653254754,1.11023688790631,0.266896961040187,0.536091645272209
"KLHL13",30.4784282888563,0.522897807601201,0.470972344387522,1.1102516184495,0.266890615129606,0.536091645272209
"CEP41",811.867523278798,0.110283965556567,0.0993457340168687,1.11010267977728,0.266954782614829,0.536141848212665
"CREB3",1888.38407186336,0.245753010748469,0.221407782746609,1.10995651417422,0.26701776568992,0.536202403694549
"CSPP1",638.165746164845,-0.268850798631196,0.242376781119003,-1.10922670641126,0.267332394336212,0.536768215428943
"SMIM22",132.850393772894,0.412627462951157,0.372068142218201,1.10901046375846,0.267425668000576,0.536889491061513
"DYNC1H1",10006.1361581081,0.261609717084162,0.235920546553971,1.10888907687535,0.267478036574485,0.536928625041111
"ZNF639",1062.118226076,-0.112549938067188,0.101538259246718,-1.10844856807831,0.267668139527999,0.537244199922733
"IQGAP1",9278.26847435713,-0.305567793415477,0.275800544925073,-1.10793034690519,0.26789189836231,0.537561184918693
"JAM2",7.42124205202182,-1.06376501173912,0.960105884155691,-1.10796634964339,0.267876348856258,0.537561184918693
"KLHL12",840.007559646656,-0.131809872115664,0.118984774282357,-1.10778772251038,0.267953503630662,0.537563937831397
"CUL7",888.317292550517,0.21516744596349,0.19423711334951,1.10775660867817,0.267966944251777,0.537563937831397
"TMED6",15.4917873984932,-0.660146129090781,0.595961882933725,-1.10769857602486,0.267992014561795,0.537563937831397
"SSC5D",6.8398473876668,1.10028522429188,0.993663497748549,1.1073016436499,0.268163533952958,0.537841930065051
"SMCHD1",2593.5377896267,-0.276719295041643,0.250025402426755,-1.10676472212742,0.268395664370722,0.538241403548948
"LOC107985360",10.7546656189698,-0.732359437805412,0.661935981163867,-1.10639013234742,0.268557694670696,0.538301947638907
"BUD31",2154.98665078327,-0.278039117321751,0.25127971611351,-1.10649248424076,0.268513415283267,0.538301947638907
"SVEP1",48.255710966912,-0.342674134284533,0.309711342137545,-1.10643069097659,0.268540147631849,0.538301947638907
"TBX2-AS1",17.5588373180308,0.552565915135594,0.499422480246808,1.10640977727419,0.268549195510633,0.538301947638907
"IGF2R",7541.03454394636,0.374852150965903,0.338839111219331,1.10628359759585,0.268603788968747,0.538328271129903
"GHRLOS",6.03507196862392,1.06669849552896,0.964477423518268,1.10598596661579,0.268732593496613,0.538520333372599
"AP2A2_1",93.3411268379299,-0.423391022336358,0.382959254947969,-1.10557720401321,0.268909561110853,0.538808851927671
"EPS15",1109.70819012756,-0.168685766834069,0.15259120403534,-1.10547503639201,0.268953805539434,0.538831397457071
"CARD8",496.237797021472,0.137687552697535,0.12456308562313,1.10536401702599,0.269001888945881,0.53886162765413
"CAMK1D",217.204280839623,-0.259004556188544,0.234350325414778,-1.10520246016356,0.269071871102132,0.538884966891451
"EPS8L1",216.539549587127,-0.332782178117544,0.301109990591262,-1.10518477804104,0.269079531288255,0.538884966891451
"C17orf113",59.8180825149809,0.295003699766766,0.266991493022199,1.1049179748294,0.269195132995805,0.539050381570314
"PPP3CB-AS1",60.3780923829514,0.370410431107313,0.335332829123106,1.10460533218872,0.269330639590426,0.539255609389585
"TMEM62",210.249444075649,-0.192629606902067,0.174410602623706,-1.10446041699465,0.269393465082438,0.539268142251238
"RHBDL3",107.889601608808,-0.291970273326469,0.264360808518125,-1.10443857001009,0.269402937339447,0.539268142251238
"ZMYND10",32.0598279775624,-0.468508930042754,0.424269149590063,-1.10427291377522,0.269474768804509,0.53929089589447
"SLC8B1",359.009462981815,0.159900072174788,0.144802912631148,1.10426005436849,0.269480345419714,0.53929089589447
"LINC01948",17.0031670055441,-0.632181411417098,0.57295611866362,-1.10336793835384,0.26986741410967,0.539999339284383
"PRORP",1042.66562873209,-0.104743412972773,0.0949551769205117,-1.10308270038247,0.269991252748024,0.540180955516443
"DRP2",44.7538521368765,-0.364429268576945,0.330472655691887,-1.10275165675649,0.270135027185375,0.540402408622187
"CCDC28B",95.2690690720625,0.419548972449489,0.380643949770971,1.10220843573614,0.270371065418474,0.540524718613571
"GTDC1",221.510563794156,-0.206464947798017,0.187349374003219,-1.10203169290797,0.270447893487644,0.540524718613571
"PDCD6",1925.08251984873,-0.264519401989973,0.239944454431004,-1.10241931874294,0.270279416587827,0.540524718613571
"STAG3L1",36.0052658568043,0.609553901067243,0.553131243283817,1.10200591354858,0.2704591007285,0.540524718613571
"TSFM",1120.27557719884,-0.248286666178938,0.225272014906545,-1.10216382750401,0.270390454690641,0.540524718613571
"MAN2A2",1797.2064950522,-0.25340905910475,0.229953420879953,-1.10200169292998,0.270460935617812,0.540524718613571
"MYO1C",13475.5027981193,0.197753350611848,0.179365182243978,1.10251804802817,0.270236516594923,0.540524718613571
"ADSL",2675.58873910333,-0.201460383722827,0.182771282055216,-1.10225403825731,0.270351244957212,0.540524718613571
"YIPF3",1563.7414261846,-0.142200255773269,0.129064098367605,-1.10178010439626,0.270557281926432,0.540615929869906
"PRTFDC1",174.206337673078,-0.246260472606421,0.22353412592818,-1.10166835414447,0.270605879664859,0.540615929869906
"ATP2A1",28.5788101315578,0.667896471000984,0.606239948061777,1.1017031674279,0.270590739488278,0.540615929869906
"BATF2",58.1947828067635,-0.311801405097709,0.283134575957994,-1.10124806920073,0.270788705955692,0.540915012924213
"HOXA10",332.19906869559,-0.279368490154961,0.253733974101172,-1.10102910398419,0.270883990578593,0.541039175018904
"SMC6",1403.63028634956,-0.179238750577417,0.162859570602893,-1.10057241287011,0.271082797628818,0.541171189307603
"LBX1",21.2352770475641,-0.548331429604048,0.498193738476995,-1.10063894275413,0.271053829580258,0.541171189307603
"SSTR5",8.20099580968844,0.925959351026152,0.841401294031396,1.10049670424158,0.27111576481232,0.541171189307603
"SPIRE1",1362.7047371846,-0.230392979003627,0.209335167398108,-1.10059376007984,0.271073502521922,0.541171189307603
"NTN5",6.62390169753774,0.995082186873864,0.904113637317399,1.10061627853151,0.271063697663792,0.541171189307603
"MIR1244-2",14.143761049253,-0.680492396015427,0.618616338511667,-1.10002331599037,0.271321963144515,0.541459205031239
"MON2",772.751132328344,0.322565101519636,0.2932374768648,1.10001322125807,0.271326361374949,0.541459205031239
"AKR7L",12.0937174272925,-0.746131864468316,0.67850078943838,-1.09967722378911,0.27147278186025,0.541685213603128
"LOC105369250",27.0261843172016,0.494913777347706,0.450128261740531,1.09949500934245,0.27155220963425,0.541777508886705
"RALGPS2",834.841230216258,-0.263099990177425,0.239378384495527,-1.09909669050482,0.271725893320555,0.541859253933004
"LIMCH1",408.510313295368,0.304985768083982,0.277485048410584,1.09910703236416,0.271721382875326,0.541859253933004
"TMOD2",367.692100544481,-0.313159710081105,0.284897680300392,-1.09920063143692,0.271680563389898,0.541859253933004
"RPL18",12212.6333972572,-0.370266635527822,0.336847714967457,-1.09921076817634,0.271676142909172,0.541859253933004
"C2orf49",1082.62582199363,-0.166381244690729,0.1514108699108,-1.09887252341096,0.271823673001401,0.54198806341825
"WRN",747.771216584439,-0.280794628075868,0.255606186651893,-1.09854394275002,0.271967040479156,0.542199787301283
"LOC102724351",15.2748791054745,0.580054718469367,0.528062757920373,1.09845791957333,0.272004582965314,0.542199787301283
"LRRC75A",636.778988632654,0.164810411857629,0.150053898441383,1.09834141977998,0.27205543180122,0.542199787301283
"MAP2K2",2706.29126100256,-0.299402267921419,0.272599004756787,-1.09832487535509,0.272062653498286,0.542199787301283
"LINC01816",18.7794802037167,0.612551084357962,0.55782150687413,1.09811306450072,0.272155121242715,0.542317891671061
"OSBPL10",1072.32069121231,0.13624149601864,0.12413038861832,1.09756762655082,0.272393335613902,0.542480009170828
"DNAJC13",2511.55666879514,0.286505371099221,0.261148161085814,1.09709894148967,0.272598142908889,0.542480009170828
"RHOBTB2",977.928142406668,0.141651867041041,0.129077389895348,1.09741812377744,0.272458654308667,0.542480009170828
"CA13",20.2969906369169,0.684757109342252,0.624042580252337,1.09729228583307,0.272513641999002,0.542480009170828
"EFR3A",1302.969107645,-0.289485298518264,0.263689610321965,-1.09782595592144,0.272280495158016,0.542480009170828
"C2CD2L",838.662191330447,-0.138139443810163,0.125862690699956,-1.09754084424807,0.272405036181131,0.542480009170828
"TARBP2",938.505684942982,-0.248125375424706,0.226113600916431,-1.09734829934627,0.272489164710104,0.542480009170828
"P2RX4",814.067969902937,0.202114285417043,0.184183334873889,1.09735381626916,0.272486753956894,0.542480009170828
"LOC112268198",61.7716422758498,0.354820228186572,0.323290127660303,1.0975288071877,0.272410295005802,0.542480009170828
"TJP3",226.450579493398,0.205725961867562,0.187519598301036,1.09709045737875,0.272601851289798,0.542480009170828
"TIMM50",2636.4484036622,-0.208999480862618,0.19048760010178,-1.09718155276746,0.272562035557193,0.542480009170828
"NBPF11",122.556634655841,0.251678213302754,0.229451880185213,1.09686707774894,0.272699502313379,0.542545378580992
"TLX2",5.67565458353486,1.08193463587417,0.986389647244072,1.09686333275805,0.272701139650463,0.542545378580992
"TLCD4",245.436878087017,-0.218800411492576,0.199501215072399,-1.09673723748085,0.272756273342731,0.542588971526611
"MIR7-1",10.8700695917014,-0.844506607047715,0.770098674023972,-1.09662129741757,0.272806973514645,0.542623735408743
"GAS6",3080.96973625005,-0.189415041801711,0.172760061888182,-1.09640526711729,0.272901459983316,0.542745572874759
"EIF5AL1",169.624003991958,-0.350053046567324,0.319306116157178,-1.09629295793072,0.27295059016879,0.542777187219856
"PDHX",1270.75866209009,0.0954408641022164,0.0870946181450814,1.09582964062408,0.273153334475071,0.543048114260118
"SELENOM",32.4158205191132,0.708044208773632,0.646121677129733,1.09583726074472,0.273149999132571,0.543048114260118
"LOC107984063",89.7413417542194,0.357264838628817,0.326133796232812,1.09545481871429,0.273317429176151,0.543109898199891
"SEC31A",2135.0798202651,0.235600017358121,0.215046621858541,1.09557646301042,0.273264166673508,0.543109898199891
"AANAT",31.5156057009826,0.45120110035937,0.41184115908949,1.09557068399112,0.273266696882531,0.543109898199891
"RABAC1",1479.66060441891,0.317004571025654,0.289370785633315,1.09549611351353,0.273299347266626,0.543109898199891
"NOTCH2NLB",21.9201567268601,0.507893750159369,0.463699473953967,1.09530801453915,0.273381717497058,0.543171558413864
"ZFP62",879.256606589781,-0.124562251509401,0.11380263056258,-1.09454632897001,0.273715439969938,0.543515126087357
"RNF38",1555.5360892003,-0.224833072092909,0.205414505790294,-1.09453356873657,0.273721033068118,0.543515126087357
"MEGF11",16.1082268448342,-0.564113823582974,0.515350404183579,-1.09462187087375,0.273682329849459,0.543515126087357
"HDGFL3",1256.65181813119,-0.124572998547167,0.113805366474438,-1.09461444926806,0.273685582628184,0.543515126087357
"MAPK11",219.694222103979,0.278436849081009,0.254347273167361,1.09471135905513,0.273643110598843,0.543515126087357
"ENO3",405.890192097983,-0.269875513451977,0.246584408790055,-1.09445489589633,0.273755518874357,0.543517521791393
"PFKFB2",1772.70657270157,-0.214387671149113,0.195929437557959,-1.09420857744102,0.273863510415947,0.543629926352466
